1,-3.04,1.65,33.92,0,1
1,-9.28,4.2,6.08,0.16,1
1,-4.8,4.65,2.56,-0.16,1
1,-9.44,5.15,9.28,0.2,1
1,-6.24,5.31,8,0.3,1
1,-3.68,6.07,5.44,-0.18,1
1,-4.48,6.3,0.64,0.72,1
1,-2.72,10.53,9.92,0.36,1
1,-4.8,1.87,27.52,0.04,1
1,-0.32,2.17,24,0.02,1
1,3.04,3.97,15.04,0.18,1
1,-4.32,3.75,24.64,0.1,1
1,-2.4,3.45,22.4,0.02,1
1,-5.76,5.02,8.32,0.34,1
1,-7.84,2.4,15.04,0.08,1
1,0.8,2.02,22.72,0.06,1
1,1.12,1.72,37.76,0.04,1
1,1.12,1.57,32.32,0.04,1
1,-1.12,2.1,24.96,-0.06,0
1,0.64,4.65,7.68,-0.22,0
1,8.32,5.33,2.24,-0.36,0
1,-2.88,6.46,2.88,-0.52,0
1,0,1.57,37.12,-0.02,0
1,-9.44,2.02,31.68,-0.02,0
1,9.28,3.22,0.96,-0.06,0
1,-0.16,5.47,10.88,0.1,0
1,-2.56,3.75,36.48,-0.02,0
1,-0.48,3.52,25.6,-0.08,0
1,-1.44,3.37,17.28,-0.08,0
1,4.96,2.32,21.44,0,0
1,-0.64,1.65,36.48,0,0
1,-1.28,6.07,0.96,0.1,0
2,-2.88,1.65,34.24,0,1
2,-9.44,4.2,6.72,0.02,1
2,-5.76,4.65,3.2,0.02,1
2,-9.12,5.7,8.64,0.12,1
2,-3.36,5.74,6.08,0.2,1
2,-4.8,6.69,0.64,0.48,1
2,-2.88,11.1,10.24,-0.12,1
2,-0.16,2.17,24.32,0.02,1
2,2.88,3.97,15.36,-0.04,1
2,-4.8,3.75,24.32,0.12,1
2,-3.04,3.45,22.72,0.02,1
2,-7.68,2.4,15.04,0.16,1
2,-5.12,2.02,22.4,0.08,1
2,1.44,1.72,37.76,0.02,1
2,0.96,1.57,32.32,0.02,1
2,-5.76,3.82,19.84,0.1,1
2,-0.8,2.1,24.64,0.02,0
2,6.08,2.32,21.12,0.02,0
2,0.32,4.35,7.68,0,0
2,8.48,4.8,2.56,0.12,0
2,0,1.57,37.12,-0.04,0
2,-9.44,2.02,31.36,0,0
2,-0.32,5.47,11.52,0.06,0
2,-2.4,3.75,36.48,-0.02,0
2,-0.48,3.52,25.28,-0.02,0
2,-1.28,3.37,17.6,-0.02,0
2,-0.48,1.65,36.48,0,0
2,-2.72,6.07,1.92,0.12,0
3,-8.48,2.4,15.36,0.06,1
3,-9.12,4.87,5.44,0.12,1
3,-9.44,5.7,7.36,0.06,1
3,-4,5.56,6.4,0.32,1
3,-2.72,11.1,10.24,0,1
3,-2.88,1.65,34.24,0,1
3,-4.64,1.87,28.16,0.04,1
3,-5.6,4.2,5.12,0.16,1
3,3.52,3.97,14.72,0.1,1
3,-4.64,3.75,24.96,0.1,1
3,-3.36,3.45,22.08,0.06,1
3,-0.32,2.17,24.96,0.04,1
3,-4.32,2.02,21.76,0.04,1
3,1.44,1.72,37.44,0.02,1
3,0.8,1.57,32.64,0.02,1
3,-5.76,3.82,19.52,-0.04,1
3,8.48,2.1,23.36,-0.04,0
3,0,5.06,7.04,-0.48,0
3,7.84,3.98,2.56,0.52,0
3,-2.08,5.7,1.92,0.18,0
3,0,1.57,37.12,-0.02,0
3,9.6,1.8,29.12,0,0
3,-9.28,2.02,31.04,0,0
3,-0.32,5.47,11.84,0,0
3,8.8,3.97,15.68,0.16,0
3,-2.4,3.75,36.8,0.02,0
3,-0.48,3.52,25.28,0,0
3,-1.44,3.37,17.92,-0.16,0
3,7.2,2.32,21.12,-0.04,0
3,-2.08,1.95,31.68,-0.02,0
3,-0.32,1.65,36.48,0.04,0
4,-8,2.4,14.72,-0.02,1
4,-9.6,4.87,6.4,0.02,1
4,-9.6,5.7,8.64,0.1,1
4,-2.88,5.38,6.08,0.44,1
4,-4.8,7.42,0.32,0.08,1
4,-2.72,10.47,10.56,0.4,1
4,-2.72,11.32,2.88,-0.12,1
4,-3.04,1.65,33.6,0,1
4,-4.48,1.87,27.52,0.02,1
4,-0.32,2.17,25.28,0.04,1
4,-9.92,4.38,5.44,0.36,1
4,3.36,3.97,14.4,0.02,1
4,-4.48,3.75,25.6,0.06,1
4,-3.68,3.45,20.8,0.04,1
4,-0.96,2.92,9.28,-0.12,1
4,-9.76,2.18,11.84,0.22,1
4,0.8,2.32,14.08,0.08,1
4,-4.64,2.02,22.08,0.06,1
4,1.44,1.72,36.8,0.02,1
4,0.8,1.57,33.28,0.02,1
4,-0.96,2.1,24.64,0,0
4,-0.64,4.35,7.36,-0.12,0
4,8,3.69,2.56,0.72,0
4,-2.24,7.08,2.24,-0.92,0
4,0,1.57,36.48,-0.02,0
4,8.96,1.8,29.76,0,0
4,-9.6,2.02,31.68,0.02,0
4,7.2,3.22,7.36,0.1,0
4,-0.32,5.47,11.84,-0.14,0
4,8.64,3.97,16,-0.1,0
4,-2.4,3.75,36.48,0,0
4,-0.48,3.52,25.28,0,0
4,-1.28,3.37,18.24,-0.06,0
4,7.36,2.32,21.12,0.04,0
4,-0.16,1.65,37.12,0.02,0
4,-2.56,3.82,32.64,0.04,0
5,-9.6,4.87,7.36,-0.04,1
5,-3.68,6.07,6.4,-0.04,1
5,-2.72,10.37,10.24,0.46,1
5,-2.56,11,3.2,0.2,1
5,-3.2,1.65,32.96,0.02,1
5,-4,1.87,28.16,0,1
5,-0.32,2.17,24.32,0.04,1
5,1.44,2.74,10.88,0.4,1
5,-9.6,5.7,8.96,0.1,1
5,0.8,1.57,33.28,0.02,1
5,1.12,1.72,36.48,0.02,1
5,-4.64,2.02,22.72,0.1,1
5,1.76,3.97,14.08,0.12,1
5,-4.32,3.75,26.24,0.1,1
5,-3.04,3.45,19.52,-0.02,1
5,-1.12,2.92,10.56,0.12,1
5,-8.16,2.4,14.4,0.14,1
5,8.8,1.8,30.08,0.02,0
5,9.92,2.17,22.72,-0.1,0
5,-0.48,4.35,7.36,0.12,0
5,8.32,5.44,2.24,-0.44,0
5,0,1.57,35.84,-0.04,0
5,-9.92,2.02,32.32,0.02,0
5,7.68,3.86,6.72,-0.44,0
5,-2.56,3.82,33.28,0,0
5,-0.16,5.47,11.84,-0.16,0
5,8.64,3.97,16.32,-0.04,0
5,-2.56,3.75,36.48,0,0
5,-0.64,3.52,25.28,-0.02,0
5,-0.96,3.37,17.6,-0.04,0
5,-2.88,2.77,11.52,-0.1,0
5,-0.16,1.65,37.76,0.02,0
6,0.8,5.4,9.92,0.18,1
6,-4.8,5.55,8.32,0.18,1
6,-5.28,5.85,7.68,0.06,1
6,-3.2,6.15,6.08,0.12,1
6,-4.32,6.98,1.28,0.34,1
6,-3.36,1.65,32.64,0,1
6,-9.28,1.95,27.84,0.06,1
6,-9.92,4.2,6.08,0.16,1
6,-9.76,5.7,9.6,0.12,1
6,-4,5.67,5.76,0.26,1
6,-9.92,4.46,4.48,0.3,1
6,1.28,3.97,14.08,0.02,1
6,-4,3.75,26.24,0.06,1
6,-3.04,3.45,18.88,-0.02,1
6,-1.6,2.92,10.24,-0.08,1
6,-8.16,2.4,14.72,0.06,1
6,-6.72,2.02,21.76,0.1,1
6,0.96,1.72,36.8,0.02,1
6,0.8,1.57,33.28,0.04,1
6,-2.56,10.36,9.92,0.46,1
6,-2.4,11.32,3.2,0.04,1
6,-3.36,1.87,28.16,0.04,1
6,-0.32,2.17,25.6,0.06,1
6,8.96,1.8,30.08,0.04,0
6,-0.64,4.35,7.36,-0.1,0
6,8.96,4.1,1.92,0.46,0
6,-3.04,6.66,3.52,-0.64,0
6,0,1.57,35.84,-0.02,0
6,-9.92,2.02,32.32,0.04,0
6,7.2,3.22,7.04,-0.18,0
6,-2.56,3.82,32.96,0.04,0
6,-0.32,5.16,11.52,0.2,0
6,-2.56,3.75,36.16,0,0
6,-0.64,3.52,25.28,0.04,0
6,-0.96,3.37,17.92,0.02,0
6,-0.16,1.65,38.08,0.02,0
7,-3.04,6.15,5.76,-0.08,1
7,-4.48,8.47,0.96,-0.66,1
7,-3.36,1.65,32.64,0,1
7,-9.76,1.95,27.84,0.04,1
7,-9.6,4.2,6.4,0.06,1
7,-9.92,5.1,12.16,-0.16,1
7,-4.16,6.07,5.12,-0.14,1
7,-2.56,11.1,9.92,-0.02,1
7,-2.72,11.32,3.84,-0.12,1
7,1.6,3.64,14.72,0.2,1
7,-4,3.75,25.92,0,1
7,-8.8,2.4,14.72,0.04,1
7,1.12,2.02,23.04,0.06,1
7,0.96,1.72,37.12,0.02,1
7,0.96,1.57,33.28,0.02,1
7,-4,1.87,27.2,0.06,1
7,-0.64,2.17,23.36,0.04,1
7,1.12,3.37,12.16,0.06,1
7,-9.92,5.16,9.28,0.34,1
7,9.12,1.8,30.08,0,0
7,0,4.35,7.04,0.02,0
7,9.12,3.41,1.28,0.9,0
7,0,1.57,35.84,-0.02,0
7,8,3.22,4.8,-0.12,0
7,0,5.47,11.2,-0.12,0
7,-2.56,3.75,36.16,0,0
7,-0.64,3.52,25.6,0,0
7,-0.96,3.37,17.28,0.08,0
7,5.6,2.32,21.12,-0.06,0
7,-9.44,2.02,32,0,0
7,-0.32,1.65,37.76,0.04,0
7,-2.72,3.82,32.64,0.06,0
8,-3.36,1.65,32.96,0.02,1
8,-8.96,3.47,5.44,0.46,1
8,-3.2,4.79,9.6,0.38,1
8,-4.16,5.73,5.12,0.22,1
8,-2.72,10.49,9.92,0.38,1
8,-2.88,10.93,4.16,0.24,1
8,-3.84,1.87,26.56,0.02,1
8,-0.48,2.17,24.32,0.06,1
8,-9.92,4.42,20.48,0.06,1
8,2.24,3.97,15.04,-0.06,1
8,-4.48,3.75,25.6,0.12,1
8,-2.56,3.45,20.8,0,1
8,-8.48,2.4,14.72,-0.06,1
8,1.28,2.02,23.04,0.1,1
8,0.96,1.72,37.44,0.02,1
8,0.96,1.57,32.96,0.02,1
8,-9.76,5.7,9.28,-0.08,1
8,-2.24,2.1,26.24,0.02,0
8,0,4.35,7.04,0.1,0
8,8,3.57,1.92,0.8,0
8,-3.36,5.7,4.16,-0.02,0
8,0,1.57,36.48,-0.02,0
8,9.44,1.8,29.44,0.04,0
8,-9.6,2.02,31.36,0,0
8,0,5.47,10.88,0.16,0
8,-2.56,3.75,36.48,0,0
8,-0.32,3.52,25.28,0.08,0
8,-1.12,3.37,16.32,-0.02,0
8,5.92,2.32,21.12,-0.12,0
8,-0.32,1.65,37.44,0.02,0
8,-2.56,3.82,32,0.02,0
9,1.28,5.4,9.6,0.12,1
9,-3.84,5.55,8,0.04,1
9,-3.04,5.85,7.68,-0.16,1
9,-3.52,6.07,5.12,0.18,1
9,-4.16,6.23,0.64,0.78,1
9,-3.04,1.65,33.6,0,1
9,-9.44,4.2,5.44,0.1,1
9,-9.76,4.46,5.44,0.26,1
9,3.04,3.97,14.72,0.04,1
9,-4.32,3.75,24.64,0.08,1
9,0.32,3.45,22.4,0.12,1
9,-9.12,5.1,12.8,0.06,1
9,-9.76,2.4,14.08,0.06,1
9,0.8,2.02,22.08,0.06,1
9,1.12,1.72,37.44,0,1
9,1.12,1.57,32.64,0.04,1
9,-5.44,5.92,1.28,0.06,1
9,-2.72,10.7,10.24,0.24,1
9,-0.32,2.17,24.96,0.06,1
9,1.12,3.68,9.28,-0.22,1
9,-5.6,3.82,19.2,0.08,1
9,-9.76,5.47,7.36,-0.08,1
9,-9.6,5.7,8.32,-0.1,1
9,-1.92,2.1,25.92,0.04,0
9,6.24,2.32,21.12,0.02,0
9,9.28,3.15,3.84,-0.06,0
9,0.8,4.77,7.36,-0.3,0
9,8.32,5.55,1.28,-0.5,0
9,-2.72,5.03,3.52,0.44,0
9,0,1.57,36.8,-0.02,0
9,9.44,1.8,29.12,0.04,0
9,-9.28,2.02,31.04,0,0
9,0,5.47,10.88,0.06,0
9,-2.56,3.75,36.48,0,0
9,-0.32,3.52,25.28,0.04,0
9,-0.48,1.65,37.12,0,0
10,-2.88,1.65,33.92,0,1
10,-9.76,1.95,26.88,0.02,1
10,-8.96,2.4,14.72,-0.02,1
10,-7.84,4.95,5.76,-0.16,1
10,-9.28,5.1,11.52,0.04,1
10,-9.12,5.38,2.24,0.34,1
10,-3.84,6.31,1.6,0.72,1
10,-2.72,11.1,9.92,0.1,1
10,-0.32,2.17,26.24,0.02,1
10,-5.12,3.82,19.52,0.06,1
10,-9.44,4.2,6.4,0.18,1
10,3.2,3.97,14.4,-0.18,1
10,-4.64,3.75,24.64,0.06,1
10,-9.6,5.7,9.92,0.1,1
10,0.64,2.32,15.36,0.08,1
10,0.8,2.02,20.8,0.1,1
10,1.28,1.72,37.44,0.02,1
10,0.96,1.57,32.32,0.02,1
10,-1.44,2.1,25.6,0.06,0
10,6.4,2.32,21.44,-0.1,0
10,8.96,3.91,4.8,-0.52,0
10,0.8,4.87,8.32,-0.36,0
10,8.16,5.41,2.24,-0.42,0
10,-2.08,5.7,3.2,0.18,0
10,0,1.57,37.12,-0.02,0
10,0,5.47,11.2,0.16,0
10,-2.4,3.75,36.48,-0.02,0
10,-0.48,3.52,25.28,-0.02,0
10,-0.48,1.65,36.8,0.02,0
10,-8.96,2.02,31.68,0.02,0
10,9.44,4.3,4.16,-0.72,0
11,-2.88,1.65,34.24,0,1
11,-9.6,1.95,26.88,0.02,1
11,-8.96,2.4,14.4,-0.08,1
11,-7.52,4.29,4.8,0.36,1
11,-9.76,5.47,6.08,-0.08,1
11,-9.6,5.7,10.24,-0.16,1
11,-3.36,6.07,5.76,-0.18,1
11,-4,6.71,1.28,0.46,1
11,-2.72,11.1,10.24,0.14,1
11,-4.48,1.87,28.16,0.06,1
11,-0.32,2.17,25.28,0.08,1
11,-4.96,3.82,19.84,0.06,1
11,3.84,3.97,14.08,0.04,1
11,-4.48,3.75,24.64,0.02,1
11,0.16,3.45,22.72,-0.04,1
11,0.8,2.32,15.04,-0.04,1
11,-4.8,2.02,21.44,0.08,1
11,1.28,1.72,37.12,0,1
11,-5.28,5.18,1.28,-0.26,1
11,-9.44,4.74,12.48,0.22,1
11,-1.28,2.1,25.28,0,0
11,0.64,4.7,8,-0.24,0
11,8.8,5.34,1.6,-0.38,0
11,-2.08,6.34,2.24,-0.44,0
11,0,1.57,37.12,-0.02,0
11,9.44,1.8,29.12,0.04,0
11,-9.12,2.02,31.68,-0.02,0
11,0,5.47,11.52,-0.06,0
11,-2.4,3.75,36.48,0,0
11,-0.48,3.52,25.6,0.02,0
11,-1.12,3.37,17.28,-0.08,0
11,6.4,2.32,21.76,0.02,0
11,-0.48,1.65,36.8,0.02,0
12,1.6,5.01,10.24,0.24,1
12,-4.8,5.55,8.32,-0.02,1
12,-3.36,5.85,7.68,-0.14,1
12,-2.88,1.65,34.24,-0.02,1
12,-8.32,2.07,15.36,0.2,1
12,-5.76,3.67,3.84,0.34,1
12,-7.2,4.87,2.88,-0.06,1
12,-9.44,5.7,9.28,-0.1,1
12,-3.2,5.7,5.12,0.24,1
12,-4.8,7.36,0.64,-0.52,1
12,-4.16,7.98,0.64,-0.38,1
12,-2.88,10.59,10.24,0.32,1
12,-4.32,1.87,28.8,0.04,1
12,-2.08,4.27,4.8,0,1
12,3.68,3.97,13.44,0.02,1
12,-4,3.75,25.28,0.14,1
12,-2.72,3.45,21.76,0.1,1
12,-0.16,2.17,26.56,0.02,1
12,-4.8,2.32,13.12,0.06,1
12,-5.28,2.02,19.52,0.1,1
12,1.28,1.72,37.12,0.02,1
12,0.8,1.57,32.64,0.02,1
12,-5.28,3.82,18.88,0,1
12,-9.6,5.1,13.12,0.02,1
12,-0.8,2.1,24.32,-0.04,0
12,-0.16,4.35,7.36,0.18,0
12,8.48,3.1,2.24,1.12,0
12,0,1.57,36.8,-0.02,0
12,9.28,1.8,29.76,0.08,0
12,-9.12,2.02,32,0,0
12,-2.4,3.82,32.64,0.04,0
12,0,5.47,11.84,0.04,0
12,-2.4,3.75,36.48,0,0
12,-0.64,3.52,25.6,-0.02,0
12,-1.12,3.37,18.24,0.14,0
12,6.24,2.32,21.12,0.06,0
12,-2.56,1.95,31.68,-0.02,0
12,-0.32,1.65,36.8,0.02,0
13,-4,7.5,0.64,0.1,1
13,-3.2,1.65,33.6,-0.02,1
13,-5.76,3.83,6.4,0.22,1
13,-9.6,5.1,14.08,-0.04,1
13,-3.68,5.43,6.4,0.42,1
13,-2.72,11.1,10.24,-0.06,1
13,-2.72,10.85,3.2,0.3,1
13,-4,1.87,27.52,0.02,1
13,-9.92,5.17,13.12,0.04,1
13,2.24,3.97,14.08,0.1,1
13,-3.36,3.75,25.92,0.08,1
13,0.64,3.45,20.16,0.08,1
13,-0.32,2.17,24.32,0.08,1
13,-9.92,2.55,11.84,0.06,1
13,-8.16,2.4,15.36,0,1
13,-5.44,2.02,22.08,0.06,1
13,1.28,1.72,37.12,0.02,1
13,0.8,1.57,32.96,0.04,1
13,-5.12,3.82,17.6,0.12,1
13,-9.92,5.13,7.36,0.22,1
13,-1.28,1.95,31.04,0,0
13,-0.32,4.35,4.16,0.16,0
13,-1.76,6.77,1.28,-0.68,0
13,0,1.57,36.16,0,0
13,9.12,1.8,30.08,0.04,0
13,-2.4,3.82,33.6,0.04,0
13,-0.16,5.47,11.2,0.06,0
13,8.32,4.05,16,0.02,0
13,-2.4,3.75,36.16,0,0
13,-0.64,3.52,25.28,0,0
13,-0.96,3.37,17.92,0.14,0
13,7.52,2.32,20.48,0.02,0
13,-0.16,1.65,37.44,0.04,0
14,-7.36,2.4,15.68,0.06,1
14,1.6,3.3,12.16,-0.06,1
14,-5.76,5.92,4.48,-0.04,1
14,-3.68,5.03,6.08,0.72,1
14,-2.56,11.1,9.92,0.04,1
14,-2.56,11.32,3.2,-0.02,1
14,-3.36,1.65,32.96,0,1
14,-6.88,1.95,31.36,0.06,1
14,-0.48,2.17,22.08,0.06,1
14,0.8,3.82,16.64,0.18,1
14,0.64,3.97,14.4,-0.02,1
14,-9.76,4.82,14.4,0.22,1
14,-9.92,4.42,20.16,0.08,1
14,0.96,4.05,16,0,1
14,-3.68,3.75,26.56,0.06,1
14,0.32,3.45,18.88,0.04,1
14,-8.96,2.55,13.76,-0.08,1
14,0.64,2.32,16.32,0,1
14,-4.96,2.02,27.2,0.08,1
14,1.12,1.72,36.8,0.02,1
14,0.8,1.57,33.28,0.02,1
14,8.48,1.8,30.4,0.04,0
14,-1.44,1.95,32,0,0
14,5.6,4.05,2.24,0.24,0
14,5.44,4.65,3.84,-0.04,0
14,6.4,5.21,2.24,-0.28,0
14,-2.56,3.82,34.24,0.04,0
14,8.32,3.97,18.24,0.02,0
14,-0.16,5.47,11.2,0.04,0
14,8.48,4.05,16.64,0,0
14,-2.4,3.75,35.84,0,0
14,-0.96,3.52,25.28,-0.06,0
14,-0.96,3.37,17.28,0.04,0
14,8.32,2.32,20.48,0,0
14,-0.16,1.65,37.76,0,0
15,-7.36,2.4,15.36,0.1,1
15,-0.8,3.9,21.12,0.06,1
15,-9.76,5.47,8.32,0.06,1
15,-9.28,5.59,4.48,0.26,1
15,-2.56,11.1,9.6,0,1
15,-2.56,11.32,3.84,-0.06,1
15,-3.36,1.65,32.32,0.02,1
15,-6.56,1.95,31.36,0.04,1
15,-0.96,2.17,21.12,0.08,1
15,0.96,3.82,16.96,0.06,1
15,-9.92,4.2,5.44,0.18,1
15,-9.76,5.17,14.4,0.06,1
15,1.12,3.65,15.68,0.26,1
15,-4.48,3.75,27.2,0.08,1
15,-0.16,3.45,17.92,0.16,1
15,-6.24,2.55,14.08,0.12,1
15,1.12,2.32,19.52,0.1,1
15,-4.32,2.02,27.84,0.02,1
15,0.96,1.72,36.48,0.02,1
15,0.8,1.57,33.28,0.02,1
15,-4.32,5.4,9.92,0.04,1
15,8,1.8,30.4,0.08,0
15,-1.76,1.95,33.6,-0.02,0
15,-1.44,4.04,8,-0.54,0
15,-1.92,4.35,7.68,0,0
15,3.04,4.92,5.12,-0.24,0
15,6.72,5.17,0.32,-0.26,0
15,-5.28,2.62,12.8,0.04,0
15,-2.72,3.82,33.92,0.06,0
15,-0.48,5.47,11.84,0,0
15,-2.4,3.75,36.16,0,0
15,-0.96,3.52,25.6,0,0
15,-0.96,3.37,17.6,-0.02,0
15,8.48,2.32,21.12,0.06,0
15,0,1.65,38.08,0.02,0
15,8,3.97,18.88,0.16,0
15,-4.32,4.27,6.4,-0.14,0
15,-4.8,2.7,10.56,-0.06,0
16,1.12,2.93,9.92,0.24,1
16,-9.6,5.47,9.92,0.04,1
16,-5.44,5.92,6.08,0,1
16,-2.72,10.54,9.6,0.36,1
